Designator,Mid X,Mid Y,Layer,Rotation
C1,171.881800mm,-115.900200mm,Bottom,270
C2,178.754800mm,-124.091700mm,Bottom,180
C3,162.925401mm,-135.401001mm,Bottom,270
C4,176.860200mm,-135.458200mm,Bottom,90
C5,178.724800mm,-126.504700mm,Bottom,180
C6,169.468800mm,-115.900200mm,Bottom,270
C7,179.343001mm,-135.491999mm,Bottom,270
C8,145.034000mm,-99.997500mm,Bottom,270
C9,167.462200mm,-135.379700mm,Bottom,90
C10,174.447200mm,-135.458200mm,Bottom,270
C11,208.432400mm,-90.503200mm,Bottom,270
C12,213.766400mm,-90.503200mm,Bottom,270
C13,211.074000mm,-90.503200mm,Bottom,270
C14,202.969100mm,-94.030800mm,Bottom,0
C15,208.534000mm,-102.537500mm,Bottom,90
C16,210.921600mm,-102.537500mm,Bottom,90
C17,215.696800mm,-102.486700mm,Bottom,90
C18,213.360000mm,-102.537500mm,Bottom,90
C19,213.296500mm,-120.444500mm,Bottom,90
C20,211.137500mm,-107.950000mm,Bottom,270
C21,208.470500mm,-107.953000mm,Bottom,270
C22,213.804500mm,-107.953000mm,Bottom,270
C23,203.693000mm,-112.395000mm,Bottom,0
C24,215.646000mm,-120.444500mm,Bottom,90
C25,208.470500mm,-120.459500mm,Bottom,90
C26,210.883500mm,-120.474500mm,Bottom,90
C27,174.307500mm,-115.872500mm,Bottom,90
C28,178.724800mm,-128.917700mm,Bottom,180
C29,169.468800mm,-102.283500mm,Bottom,90
C30,166.497000mm,-98.552000mm,Bottom,270
C31,197.002400mm,-96.090500mm,Bottom,270
C32,190.550800mm,-103.354900mm,Bottom,90
C33,198.397100mm,-104.394000mm,Bottom,180
C34,144.833100mm,-110.566200mm,Bottom,0
C35,151.371300mm,-119.555500mm,Bottom,270
C36,198.574900mm,-115.519200mm,Bottom,180
C37,180.642500mm,-98.856800mm,Bottom,180
C38,140.756400mm,-127.647700mm,Bottom,0
C39,178.767500mm,-121.729500mm,Bottom,0
C40,197.866000mm,-132.573000mm,Bottom,270
C41,178.943000mm,-116.586000mm,Bottom,90
C42,159.321500mm,-124.396500mm,Bottom,90
C43,160.401000mm,-94.968300mm,Bottom,270
C44,147.624800mm,-95.019100mm,Bottom,270
C45,153.924000mm,-94.968300mm,Bottom,270
C46,205.790800mm,-90.525600mm,Bottom,270
C47,206.184500mm,-102.504000mm,Bottom,90
C48,216.408000mm,-90.497200mm,Bottom,270
C49,216.535000mm,-107.947000mm,Bottom,270
C50,205.803500mm,-107.950000mm,Bottom,270
C51,206.121000mm,-120.459500mm,Bottom,90
D1,200.374000mm,-90.779600mm,Bottom,180
D2,166.928800mm,-106.200000mm,Bottom,90
D3,174.294800mm,-108.125200mm,Bottom,90
D4,156.085600mm,-108.559600mm,Bottom,0
D5,149.758400mm,-108.559600mm,Bottom,0
D6,162.481200mm,-108.610400mm,Bottom,0
D7,188.976000mm,-94.615000mm,Bottom,180
D8,194.259200mm,-104.676000mm,Bottom,270
D9,194.259200mm,-111.224000mm,Bottom,90
D10,143.662400mm,-103.835200mm,Bottom,0
D11,149.888000mm,-116.205000mm,Bottom,0
D12,149.758400mm,-112.293400mm,Bottom,0
D13,195.351400mm,-117.193000mm,Bottom,90
D14,181.574500mm,-102.171500mm,Bottom,0
D15,145.072100mm,-125.910400mm,Bottom,90
D16,158.102300mm,-133.819900mm,Bottom,270
D18,152.882600mm,-133.809500mm,Bottom,270
D20,142.608300mm,-133.807200mm,Bottom,270
D22,147.726400mm,-133.769100mm,Bottom,270
D24,197.421500mm,-127.099000mm,Bottom,90
D25,194.881500mm,-127.063500mm,Bottom,90
D26,143.636000mm,-116.586000mm,Bottom,180
D27,185.483500mm,-111.252000mm,Bottom,90
J3,174.363799mm,-100.287999mm,Bottom,180
L1,167.055800mm,-115.948700mm,Bottom,270
Q1,141.732000mm,-97.790000mm,Bottom,90
Q2,208.661000mm,-135.382000mm,Bottom,0
Q3,156.006800mm,-100.063300mm,Bottom,90
Q4,149.707600mm,-99.936300mm,Bottom,90
Q5,162.356800mm,-100.076000mm,Bottom,90
Q6,193.842600mm,-99.679000mm,Bottom,90
Q7,190.881000mm,-118.745000mm,Bottom,90
Q8,194.701501mm,-132.527499mm,Bottom,180
Q9,159.686500mm,-114.239000mm,Bottom,180
R1,140.208000mm,-89.994500mm,Bottom,90
R2,141.653500mm,-94.742000mm,Bottom,0
R3,141.810500mm,-100.838000mm,Bottom,0
R4,165.176200mm,-135.409700mm,Bottom,270
R5,164.706300mm,-115.915200mm,Bottom,90
R6,202.973700mm,-96.316800mm,Bottom,180
R7,202.946000mm,-98.602800mm,Bottom,0
R8,203.693000mm,-114.617500mm,Bottom,180
R9,203.723000mm,-116.840000mm,Bottom,0
R10,216.916000mm,-126.114000mm,Bottom,270
R11,211.709000mm,-135.303500mm,Bottom,270
R12,214.122000mm,-135.303500mm,Bottom,90
R13,205.613000mm,-135.382000mm,Bottom,90
R14,176.733200mm,-107.160300mm,Bottom,90
R15,169.433000mm,-96.393000mm,Bottom,180
R16,169.418000mm,-94.297500mm,Bottom,0
R17,169.468800mm,-107.109500mm,Bottom,270
R18,171.754800mm,-107.139500mm,Bottom,270
R19,154.432000mm,-105.229900mm,Bottom,270
R20,157.632400mm,-105.280700mm,Bottom,270
R21,156.654500mm,-94.968300mm,Bottom,90
R22,148.031200mm,-105.257600mm,Bottom,270
R23,151.231600mm,-105.206800mm,Bottom,270
R24,150.177500mm,-94.968300mm,Bottom,90
R25,160.782000mm,-105.183700mm,Bottom,270
R26,163.931600mm,-105.132900mm,Bottom,270
R27,163.004500mm,-94.968300mm,Bottom,90
R28,185.189100mm,-136.601200mm,Bottom,0
R29,199.819500mm,-136.601200mm,Bottom,0
R30,193.855100mm,-94.361000mm,Bottom,0
R31,193.855100mm,-96.647000mm,Bottom,0
R32,196.951600mm,-99.743500mm,Bottom,90
R33,190.398400mm,-98.778300mm,Bottom,90
R34,187.299600mm,-98.727500mm,Bottom,90
R35,185.244500mm,-107.061000mm,Bottom,0
R36,187.299600mm,-103.350300mm,Bottom,90
R37,198.447900mm,-110.845600mm,Bottom,180
R38,198.401700mm,-107.543600mm,Bottom,0
R39,139.700000mm,-107.114100mm,Bottom,270
R40,144.881600mm,-107.340400mm,Bottom,180
R41,144.881600mm,-113.817400mm,Bottom,0
R42,139.763500mm,-111.110000mm,Bottom,270
R43,148.145500mm,-119.530100mm,Bottom,90
R44,198.554100mm,-120.040400mm,Bottom,0
R45,198.577200mm,-117.754400mm,Bottom,180
R46,180.621700mm,-94.348300mm,Bottom,0
R47,180.617100mm,-96.570800mm,Bottom,180
R48,144.665700mm,-120.700800mm,Bottom,180
R49,140.777200mm,-123.024900mm,Bottom,180
R50,140.756400mm,-125.349000mm,Bottom,0
R51,140.817600mm,-120.738900mm,Bottom,180
R52,155.613100mm,-133.804900mm,Bottom,90
R53,150.380700mm,-133.766800mm,Bottom,90
R54,139.954000mm,-133.804900mm,Bottom,90
R55,145.224500mm,-133.743700mm,Bottom,90
R56,189.880000mm,-123.444000mm,Bottom,0
R57,185.928000mm,-121.363500mm,Bottom,90
R58,185.928000mm,-117.236000mm,Bottom,90
R59,199.771000mm,-126.189500mm,Bottom,270
R60,192.468500mm,-126.096000mm,Bottom,270
R61,189.357000mm,-132.539500mm,Bottom,90
R62,191.643000mm,-132.573000mm,Bottom,90
R63,200.215500mm,-132.573000mm,Bottom,270
R64,159.654000mm,-117.411500mm,Bottom,0
R65,159.654000mm,-119.634000mm,Bottom,180
R66,159.687500mm,-111.188500mm,Bottom,0
U2,211.988400mm,-96.621600mm,Bottom,0
U3,211.895000mm,-114.554000mm,Bottom,0
U4,168.465500mm,-125.984000mm,Bottom,180
Y1,170.942000mm,-135.432800mm,Bottom,0
G***,192.595500mm,-130.556000mm,Top,0
